AK,KUPARUK,PAKU,70.3166666666667,-149.583333333333,2
AK,MANLEY HOT SPRIN,PAML,65,-150.65,81
AK,MANOKOTAK,PAMB,58.9833333333333,-159.05,16
AK,MARSHALL,PADM,61.8666666666667,-162.033333333333,31
AK,MCCARTHY,PAMX,61.4333333333333,-142.916666666667,455
AK,MCGRATH,PAMC,62.9666666666667,-155.616666666667,103
AK,MCKINLEY PARK,PAIN,63.7333333333333,-148.916666666667,524
AK,MEKORYUK,PAMY,60.3666666666667,-166.266666666667,13
AK,METLAKATLA,PAMM,55.1333333333333,-131.583333333333,1
AK,MIDDLETON ISLAND,PAMD,59.4333333333333,-146.333333333333,14
AK,MINCHUMINA,PAMH,63.9,-152.266666666667,214
AK,MOUNTAIN VILLAGE,PAMO,62.1,-163.683333333333,103
AK,NABESNA,PABN,62.4,-143,880
AK,NELSON LAGOON,PAOU,56,-161.166666666667,4
AK,NENANA,PANN,64.55,-149.083333333333,110
AK,NEW STUYAHOK,PANW,59.45,-157.333333333333,92
AK,NIKOLAI,PAFS,63.0166666666667,-154.35,126
AK,NOME,PAOM,64.5,-165.433333333333,11
AK,CHULITNA,PAEC,62.8833333333333,-149.833333333333,381
AK,NORTHWAY,PAOR,62.9666666666667,-141.933333333333,523
AK,NOATAK,PAWN,67.5666666666667,-162.983333333333,30
AK,NUIQSUT,PAQT,70.2166666666667,-151,12
AK,NUIQSUT VILLAGE,PALP,70.3333333333333,-150.933333333333,5
AK,OLIKTOK POINT,POLI,70.5,-149.883333333333,5
AK,PALMER,PAAQ,61.6,-149.083333333333,73
AK,PAXSON,PAXK,63.0333333333333,-145.5,809
AK,PETERSBURG,PAPG,56.8166666666667,-132.966666666667,15
AK,PILOT POINT,PAPN,57.5833333333333,-157.566666666667,18
AK,PLATINUM,PAPM,59.0166666666667,-161.816666666667,5
AK,POINT HOPE,PAPO,68.35,-166.8,6
AK,POINT LAY,PPIZ,69.7333333333333,-163,8
AK,PORT ALEXANDER,PAAP,56.2333333333333,-134.65,6
AK,PORT ALSWORTH,PALJ,60.2,-154.3,81
AK,PORT CLARENCE,PAPC,65.25,-166.85,3
AK,PORT HEIDEN,PAPH,56.95,-158.616666666667,29
AK,PORTAGE GLACIER,PATO,60.7833333333333,-148.85,31
AK,PROSPECT CREEK,PAPR,66.8166666666667,-150.65,335
AK,PRUDHOE BAY,PAUD,70.25,-148.333333333333,12
AK,PUNTILLA LAKE,PAPT,62.1,-152.75,558
AK,REG DOG,PARD,68.0333333333333,-162.9,297
AK,REG DOG,PADG,68.0333333333333,-162.9,297
AK,RUBY,PARY,64.7333333333333,-155.466666666667,199
AK,RUSSIAN MISSION,PARS,61.7666666666667,-161.316666666667,16
AK,SAINT MARYS,PASM,62.0666666666667,-163.3,92
AK,SAND POINT,PASD,55.3333333333333,-160.5,7
AK,SAVOONGA,PASA,63.6833333333333,-170.5,16
AK,SCAMMON BAY,PACM,61.85,-165.566666666667,4
AK,SELAWIK,PASK,66.6,-160,8
AK,SELDOVIA,PASO,59.45,-151.7,9
AK,SEWARD,PAWD,60.1166666666667,-149.45,23
AK,SHISHMAREF,PASH,66.2666666666667,-166.033333333333,2
AK,SHUNGNAK,PAGH,66.8833333333333,-157.166666666667,60
AK,SITKA,PASI,57.0666666666667,-135.35,5
AK,SKAGWAY,PAGY,59.4666666666667,-135.3,5
AK,SKWENTNA,PASW,61.9666666666667,-151.2,48
AK,SLANA,PADT,62.7166666666667,-143.85,730
AK,SLEETMUTE,PASL,61.7166666666667,-157.15,55
AK,SNOWSHOE LAKE,PALK,62.0333333333333,-142.666666666667,735
AK,SOLDOTNA,PASX,60.4833333333333,-151.033333333333,32
AK,SPARREVOHN,PASV,61.1,-155.566666666667,484
AK,ST GEORGE,PAPB,56.5833333333333,-169.666666666667,35
AK,ST MICHAEL,PAMK,63.4833333333333,-162.116666666667,28
AK,ST PAUL ISLAND,PASN,57.15,-170.216666666667,29
AK,STONY RIVER LAND,PAER,61.2666666666667,-153.8,345
AK,SUTTON,PAJV,61.7166666666667,-148.883333333333,263
AK,TAHNETNA PASS LO,PASP,61.8166666666667,-147.55,799
AK,TALKEETNA,PATK,62.3,-150.1,109
AK,TANANA,PATA,65.1666666666667,-152.1,67
AK,TATALINA AFS,PATL,62.9,-155.966666666667,294
AK,TELLER,PATE,65.2333333333333,-166.333333333333,90
AK,TIN CITY AFS,PATC,65.5666666666667,-167.916666666667,83
AK,TOGIAK,PATG,59.05,-160.383333333333,4
AK,TOKSOOK BAY,PAOO,60.5333333333333,-165.116666666667,18
AK,UMIAT,PAUM,69.3666666666667,-152.133333333333,104
AK,UNALAKLEET,PAUN,63.8833333333333,-160.8,6
AK,DUTCH HARBOR,PADU,53.9,-166.533333333333,4
AK,VALDEZ,PAVD,61.1333333333333,-146.25,37
AK,VALDEZ WSO,PAVW,61.1333333333333,-146.35,11
AK,WAINWRIGHT,PAWI,70.6166666666667,-159.85,27
AK,WALES,PAIW,65.6166666666667,-168.1,7
AK,WASILLA,PAWS,61.5666666666667,-149.533333333333,107
AK,WHITTIER,PAWR,60.7833333333333,-148.716666666667,47
AK,WILLOW,PAUO,61.75,-150.05,69
AK,WOLVERINE ROAD,PAIZ,61.6333333333333,-149.033333333333,236
AK,WRANGELL,PAWG,56.4833333333333,-132.366666666667,11
AK,YAKUTAT,PAYA,59.5166666666667,-139.666666666667,11
AL,ALABASTER,KEET,33.1833333333333,-86.7833333333333,173
AL,ALBERTVILLE MUNI,K8A0,34.2333333333333,-86.25,315
AL,ALEXANDER/RUSSEL,KALX,32.9166666666667,-85.9666666666667,209
AL,ANDALUSIA/OPP AR,K79J,31.3166666666667,-86.4,94
AL,ANNISTON,KANB,33.5833333333333,-85.85,183
AL,AUBURN UNIV. (AM,KAUB,32.6,-85.5,198
AL,AUBURN OPELIKA A,KAUO,32.6166666666667,-85.4166666666667,236
AL,BIRMINGHAM,KBHM,33.5666666666667,-86.75,197
AL,OZARK/CAIRNS AAF,KOZR,31.2833333333333,-85.7166666666667,93
AL,CENTREVILLE WSM,K0A8,32.8833333333333,-87.25,140
AL,CULLMAN/FOLSOM F,K3A1,34.2666666666667,-86.85,294
AL,DECATUR,KDCU,34.65,-86.95,176
AL,DOTHAN,KDHN,31.3166666666667,-85.45,113
AL,EUFAULA,KEUF,31.95,-85.1333333333333,87
AL,EVERGREEN,KGZH,31.4166666666667,-87.05,78
AL,FAIRHOPE,K4R4,30.4666666666667,-87.8833333333333,28
AL,FLORALA MUNI,K0J4,31.05,-86.3166666666667,96
AL,FT PAYNE/ISBELL,K4A9,34.4666666666667,-85.7166666666667,267
AL,FT RUCKER/SHELL,KSXS,31.3666666666667,-85.85,122
AL,FT RUCKER/HANCHE,KHEY,31.35,-85.65,97
AL,GADSDEN MUNI,KGAD,33.9666666666667,-86.0666666666667,173
AL,GREENVILLE,KPRN,31.85,-86.6166666666667,138
AL,GULF SHORES,KJKA,30.2833333333333,-87.6666666666667,5
AL,HALEYVILLE,K1M4,34.2833333333333,-87.6,284
AL,HUNTSVILLE,KHSV,34.65,-86.7833333333333,191
AL,HUNTSVILLE/MADIS,KMDQ,34.8666666666667,-86.55,230
AL,LOWE AHP/FT. RUC,KLOR,31.35,-85.75,74
AL,MAXWELL AFB/MGM,KMXF,32.3666666666667,-86.3666666666667,51
AL,MOBILE/BROOKLEY,KBFM,30.6166666666667,-88.0666666666667,20
AL,MOBILE/BATES,KMOB,30.6833333333333,-88.25,63
AL,MONTGOMERY,KMGM,32.3,-86.4,63
AL,MUSCLE SHOAL,KMSL,34.75,-87.6,164
AL,PHI OIL PLAT,KRAM,29.05,-88.0833333333333,10
AL,REDSTONE ARSENAL,KHUA,34.6833333333333,-86.6833333333333,209
AL,TROY,KTOI,31.85,-86.0166666666667,118
AL,TUSCALOOSA,KTCL,33.2166666666667,-87.6166666666667,49
AR,ARKADELPHIA,KM89,34.1,-93.0666666666667,56
AR,BATESVILLE,KBVX,35.7166666666667,-91.65,141
AR,BENTONVILLE,KH00,36.35,-94.2166666666667,395
AR,BENTONVILLE,KVBT,36.35,-94.2166666666667,395
AR,BENTONVILLE (NW),KXNA,36.2833333333333,-94.3,392
AR,BLYTHEVILLE,KHKA,35.9333333333333,-89.8333333333333,78
AR,BLYTHEVILLE,KBYH,35.9666666666667,-89.95,78
AR,CAMDEN,KCDH,33.6166666666667,-92.7666666666667,35
AR,CLINTON MUNI,KCCA,35.6,-92.45,157
AR,CORNING,K4M9,36.4,-90.65,90
AR,DE QUEEN,KDEQ,34.05,-94.4,106
AR,EL DORADO,KELD,33.2166666666667,-92.8166666666667,81
AR,FAYETTEVILLE,KFYV,36.0166666666667,-94.1666666666667,379
AR,FLIPPIN (AWOS),KFLP,36.2833333333333,-92.5833333333333,219
AR,FORT SMITH,KFSM,35.3333333333333,-94.3666666666667,140
AR,HARRISON,KHRO,36.2666666666667,-93.15,417
AR,HOT SPRINGS,KHOT,34.4833333333333,-93.1,162
AR,JONESBORO,KJBR,35.8333333333333,-90.65,79
AR,LITTLE ROCK,KLIT,34.7333333333333,-92.2333333333333,79
AR,LITTLE ROCK AFB,KLRF,34.9166666666667,-92.15,95
AR,MENA INTERMTN,KMEZ,34.55,-94.2,329
AR,W MEMPHIS MUNI,KAWM,35.1333333333333,-90.2333333333333,65
AR,MONTICELLO,KLLQ,33.6333333333333,-91.75,83
AR,MOUNT IDA,KMWT,34.55,-93.5833333333333,214
AR,MOUNTAIN HOME,KBPK,36.3666666666667,-92.4666666666667,280
AR,N. LITTLE ROCK,KLZK,34.8333333333333,-92.2666666666667,173
AR,NEWPORT,KM19,35.6333333333333,-91.1833333333333,73
AR,PINE BLUFF/GRIDR,KPBF,34.1833333333333,-91.9333333333333,62
AR,ROGERS,KROG,36.3666666666667,-94.0833333333333,415
AR,RUSSELLVILLE,KRUE,35.25,-93.1,115
AR,SEARCY,KSRC,35.25,-91.7333333333333,80
AR,SILOAM SPRING,KSLG,36.2,-94.4666666666667,300
AR,SPRINGDALE MUNI,KASG,36.1666666666667,-94.1166666666667,412
AR,STUTTGART,KSGT,34.6,-91.5666666666667,68
AR,TEXARKANA,KTXK,33.45,-93.9833333333333,111
AR,WALNUT RIDGE,KARG,36.1166666666667,-90.9166666666667,83
AZ,PHOENIX/SKY HRBR,KPHX,33.4333333333333,-112.05,336
AZ,TUCSON,KTUS,32.1333333333333,-110.95,776
AZ,BUCKEYE,KBXK,33.4166666666667,-112.683333333333,315
AZ,BULLHEAD CITY,KIFP,35.15,-114.566666666667,212
AZ,CASA GRANDA,KCGZ,32.95,-111.766666666667,446
AZ,CHANDLER/MESA,KIWA,33.3,-111.65,412
AZ,CHANDLER,KCHD,33.2666666666667,-111.816666666667,379
AZ,DAVIS/TUCSON,KDMA,32.1666666666667,-110.866666666667,824
AZ,DOUGLAS BISBEE,KDUG,31.4666666666667,-109.583333333333,1265
AZ,FLAGSTAFF,KFLG,35.1333333333333,-111.666666666667,2134
AZ,FORT HUACHUCA,KFHU,31.5833333333333,-110.35,1438
AZ,GILA BEND (AAF),KGBN,32.8666666666667,-112.716666666667,262
AZ,GLENDALE,KGEU,33.5333333333333,-112.3,325
AZ,LUKE AFB/GLENDAL,KLUF,33.5166666666667,-112.366666666667,332
AZ,GOODYEAR MUNICIP,KGYR,33.4166666666667,-112.366666666667,295
AZ,GRAND CANYON,KGCN,35.95,-112.15,2016
AZ,GRAND CANYON/VAL,K40G,35.6333333333333,-112.15,1830
AZ,KINGMAN,KIGM,35.25,-113.933333333333,1032
AZ,LAKE HAVASU CITY,KHII,34.5666666666667,-114.366666666667,238
AZ,MESA/FALCON FLD,KFFZ,33.4666666666667,-111.716666666667,424
AZ,NOGALES,KOLS,31.4166666666667,-110.85,1184
AZ,PAGE,KPGA,36.9166666666667,-111.45,1307
AZ,PAYSON,KPAN,34.25,-111.333333333333,1572
AZ,PHOENIX/DEER VLY,KDVT,33.6833333333333,-112.066666666667,443
AZ,PIONEER AIRFIELD,KALK,31.6,-110.433333333333,1453
AZ,PRESCOTT,KPRC,34.65,-112.416666666667,1524
AZ,SAFFORD,KSAD,32.85,-109.633333333333,962
AZ,SCOTTSDALE,KSDL,33.6166666666667,-111.916666666667,447
AZ,SEDONA,KSEZ,34.85,-111.783333333333,1473
AZ,SHOW LOW MUNICIP,KSOW,34.2666666666667,-110,1954
AZ,ST. JOHNS,KSJN,34.5166666666667,-109.383333333333,1745
AZ,TUCSON/RYAN FLD,KRYN,32.15,-111.166666666667,737
AZ,WILLIAMS CLARK,KCMR,35.3,-112.2,2036
AZ,WINDOW ROCK,KRQE,35.65,-109.066666666667,2055
AZ,WINSLOW,KINW,35.0333333333333,-110.716666666667,1490
AZ,YUMA INTL,KYUM,32.6333333333333,-114.583333333333,63
AZ,YUMA MCAS,KNYL,32.6333333333333,-114.616666666667,65
CA,ALAMEDA NAS,KNGZ,37.7666666666667,-122.316666666667,4
CA,ALTURAS,KAAT,41.4833333333333,-120.566666666667,1331
CA,APPLE VALLEY,KAPV,34.5666666666667,-117.183333333333,934
CA,ARCATA/EUREKA,KACV,40.9833333333333,-124.1,67
CA,AUBURN MUNI,KAUN,38.95,-121.083333333333,467
CA,AVALON,KAVX,33.4,-118.416666666667,482
CA,BAKERSFIELD,KBFL,35.4333333333333,-119.05,151
CA,BEALE AFB/MARYSV,KBAB,39.1166666666667,-121.416666666667,34
CA,BEAUMONT,KBUO,33.9166666666667,-116.966666666667,692
CA,BIG BEAR CITY,KL35,34.2666666666667,-116.85,2059
CA,BICYCLE LAKE,KBYS,35.2833333333333,-116.616666666667,716
CA,BISHOP,KBIH,37.3666666666667,-118.35,1253
CA,BLYTHE,KBLH,33.6166666666667,-114.716666666667,119
CA,BURBANK,KBUR,34.2,-118.366666666667,217
CA,BURNEY,KBNY,40.8666666666667,-121.666666666667,957
CA,CALEXICO INTL,KCXL,32.6666666666667,-115.5,1
CA,CAMARILLO,KCMA,34.2166666666667,-119.066666666667,23
CA,CAMP PENDLETON,KNFG,33.2833333333333,-117.333333333333,24
CA,CAMPO,KCZZ,32.6333333333333,-116.466666666667,807
CA,CARLSBAD,KCRQ,33.1333333333333,-117.283333333333,99
CA,CHICO MUNICIPAL,KCIC,39.7833333333333,-121.833333333333,73
CA,CHINA LAKE (NAF),KNID,35.6666666666667,-117.666666666667,696
CA,CHINO,KCNO,33.9833333333333,-117.616666666667,207
CA,COLUMBIA,KO22,38.0333333333333,-120.416666666667,646
CA,CONCORD,KCCR,38,-122.05,11
CA,CORONA MUNI,KAJO,33.9,-117.6,163
CA,CRESCENT CITY,KCEC,41.7666666666667,-124.216666666667,17
CA,DAGGETT,KDAG,34.85,-116.783333333333,587
CA,DAVIS,KEDU,38.5333333333333,-121.783333333333,21
CA,EDWARDS AFB,KEDW,34.8833333333333,-117.866666666667,702
CA,EDWARDS N-AUX,K9L2,34.9666666666667,-117.866666666667,701
CA,EL CENTRO NAF,KNJK,32.8166666666667,-115.666666666667,-13
CA,EL MONTE,KEMT,34.0666666666667,-118.016666666667,90
CA,EMIGRANT GAP,KBLU,39.2833333333333,-120.7,1609
CA,EUREKA/MURRAY,KEKA,40.8,-124.166666666667,18
CA,FRESNO,KFAT,36.7833333333333,-119.716666666667,104
CA,FRESNO CHANDLER,KFCH,36.7166666666667,-119.816666666667,85
CA,FULLERTON,KFUL,33.8666666666667,-117.983333333333,35
CA,HALF MOON BAY,KHAF,37.5166666666667,-122.5,21
CA,HANFORD,KHJO,36.3166666666667,-119.616666666667,74
CA,HANFORD,KO18,36.3166666666667,-119.633333333333,74
CA,HAWTHORNE,KHHR,33.9166666666667,-118.333333333333,18
CA,HAYWARD,KHWD,37.6666666666667,-122.116666666667,21
CA,HOLLISTER MUNI,KCVH,36.9,-121.416666666667,70
CA,HUNTER LIGGET,KHGT,36,-121.216666666667,310
CA,IMPERIAL,KIPL,32.8333333333333,-115.583333333333,-17
CA,IMPERIAL BEACH,KNRS,32.5666666666667,-117.116666666667,7
CA,INYOKERN,KIYK,35.6666666666667,-117.816666666667,749
CA,LA VERNE/BRACKET,KPOC,34.1,-117.766666666667,308
CA,LANCASTER/FOX,KWJF,34.7166666666667,-118.216666666667,715
CA,LEMOORE NAS/REEV,KNLC,36.3166666666667,-119.95,72
CA,LINCOLN,KLHM,38.9166666666667,-121.35,37
CA,LIVERMORE,KLVK,37.7,-121.816666666667,117
CA,LOMPOC,KLPC,34.6666666666667,-120.466666666667,27
CA,LONG BEACH,KLGB,33.8166666666667,-118.15,10
CA,LOS ALAMITOS AAF,KSLI,33.7666666666667,-118.033333333333,11
CA,LOS ANGELES,KLAX,33.9333333333333,-118.383333333333,46
CA,LOS ANGELES,KCQT,34.0166666666667,-118.283333333333,56
CA,LA / WHITEMAN,KWHP,34.25,-118.416666666667,306
CA,MADERA,KMAE,36.9833333333333,-120.116666666667,77
CA,MAMMOTH/JUNE LAK,KMMH,37.6166666666667,-118.816666666667,2173
CA,MARYSVILLE,KMYV,39.1,-121.566666666667,21
CA,MATHER FIELD,KMHR,38.5333333333333,-121.283333333333,29
CA,MCCLELLAN AFB,KMCC,38.6666666666667,-121.4,23
CA,MERCED,KMCE,37.2833333333333,-120.5,47
CA,MERCED/CASTLE AF,KMER,37.3833333333333,-120.566666666667,57
CA,MIRAMAR NAS/SAN,KNKX,32.8666666666667,-117.133333333333,146
CA,MODESTO,KMOD,37.6166666666667,-120.95,29
CA,MOFFETT NAS/MTN,KNUQ,37.4,-122.05,12
CA,MOJAVE,KMHV,35.0666666666667,-118.15,849
CA,MONTAGUE/SISKIYO,KSIY,41.7666666666667,-122.466666666667,807
CA,MONTEREY,KMRY,36.5833333333333,-121.85,66
CA,MOUNT SHASTA,KMHS,41.3166666666667,-122.316666666667,1078
CA,MOUNT WILSON,KMWS,34.2166666666667,-118.066666666667,1739
CA,NAPA,KAPC,38.2,-122.283333333333,13
CA,NEEDLES,KEED,34.7666666666667,-114.616666666667,302
CA,NEWHALL,K3A6,34.3666666666667,-118.566666666667,427
CA,NORTH ISLAND NAS,KNZY,32.7,-117.216666666667,8
CA,NOVATO/GNOSS FLD,KDVO,38.15,-122.55,1
CA,OAKLAND,KOAK,37.7,-122.216666666667,26
CA,OCEANSIDE,KOKB,33.2166666666667,-117.35,8
CA,OCEANSIDE/RED-B,KNXF,33.2833333333333,-117.45,27
CA,ONTARIO,KONT,34.05,-117.583333333333,274
CA,OROVILLE,KOVE,39.5,-121.616666666667,58
CA,OXNARD,KOXR,34.2,-119.2,20
CA,PALM SPRINGS,KPSP,33.8166666666667,-116.5,135
CA,PALMDALE,KPMD,34.6333333333333,-118.083333333333,780
CA,PALO ALTO,KPAO,37.4666666666667,-122.116666666667,2
CA,PASO ROBLES,KPRB,35.6666666666667,-120.633333333333,245
CA,PLACERVILLE,KPVF,38.7166666666667,-120.75,789
CA,POINT MUGU NAS,KNTD,34.1166666666667,-119.116666666667,4
CA,PORTERVILLE,KPTV,36.0166666666667,-119.066666666667,135
CA,PT. PIEDRAS BLAN,K87Q,35.6666666666667,-121.283333333333,27
CA,RED BLUFF,KRBL,40.15,-122.25,104
CA,REDDING,KRDD,40.5166666666667,-122.3,155
CA,RIVERSIDE,KRAL,33.95,-117.45,252
CA,RIVERSIDE/MARCH,KRIV,33.8666666666667,-117.266666666667,469
CA,RAMONA,KRNM,33.0333333333333,-116.916666666667,427
CA,SACRAMENTO,KSAC,38.5,-121.5,11
CA,SACRAMENTO/METRO,KSMF,38.7,-121.6,6
CA,SALINAS,KSNS,36.6666666666667,-121.6,30
CA,SAN BERNARDINO,KSBD,34.1,-117.233333333333,353
CA,SAN CARLOS AIRPO,KSQL,37.5166666666667,-122.25,1
CA,SAN CLEMENTE IS.,KNUC,33.0166666666667,-118.566666666667,55
CA,SAN DIEGO,KSAN,32.7333333333333,-117.183333333333,12
CA,SAN DIEGO/MNTGMY,KMYF,32.8166666666667,-117.133333333333,136
CA,SAN DIEGO/BROWN,KSDM,32.5833333333333,-117,159
CA,SAN DIEGO/SANTEE,KSEE,32.8166666666667,-116.966666666667,117
CA,SAN FRANCISCO,KSFO,37.6166666666667,-122.366666666667,3
CA,SAN JOSE,KSJC,37.3666666666667,-121.916666666667,24
CA,SAN JOSE/REID,KRHV,37.3166666666667,-121.816666666667,41
CA,SAN LUIS OBISPO,KSBP,35.2333333333333,-120.633333333333,59
CA,SAN NICOLAS ISLA,KNSI,33.2166666666667,-119.45,154
CA,SANDBERG,KSDB,34.75,-118.716666666667,1377
CA,COSTA MESA,KSNA,33.6666666666667,-117.866666666667,16
CA,SANTA BARBARA,KSBA,34.4333333333333,-119.85,3
CA,SANTA MARIA,KSMX,34.9,-120.45,74
CA,SANTA MONICA,KSMO,34.0166666666667,-118.45,57
CA,SANTA ROSA,KSTS,38.5,-122.816666666667,39
CA,SANTA YNEZ,KIZA,34.6,-120.066666666667,205
CA,SHELTER COVE,KO87,40.0166666666667,-124.066666666667,21
CA,SOUTH LAKE TAHOE,KTVL,38.9,-120,1924
CA,STOCKTON,KSCK,37.8833333333333,-121.216666666667,10
CA,SUSANVILLE MUNI,KSVE,40.3666666666667,-120.566666666667,1263
CA,THERMAL/PALM SPG,KTRM,33.6333333333333,-116.166666666667,-35
CA,TORRANCE MUNICIP,KTOA,33.7833333333333,-118.316666666667,31
CA,TRAVIS AFB/FAIRF,KSUU,38.2666666666667,-121.916666666667,19
CA,TRUCKEE TAHOE,KTRK,39.3166666666667,-120.116666666667,1798
CA,TEHACHAPI,KTSP,35.1333333333333,-118.433333333333,1220
CA,TWENTYNINE PALMS,KNXP,34.2833333333333,-116.166666666667,626
CA,UKIAH,KUKI,39.1166666666667,-123.2,187
CA,VACAVILLE,KVCB,38.3833333333333,-121.95,33
CA,VAN NUYS,KVNY,34.2166666666667,-118.483333333333,245
CA,VANDENBERG AFB,KVBG,34.7333333333333,-120.583333333333,112
CA,VANDENBERG RANGE,KXVW,34.7166666666667,-120.566666666667,100
CA,VICTORVILLE,KVCV,34.5833333333333,-117.383333333333,876
CA,VISALIA MUNI,KVIS,36.3166666666667,-119.4,89
CA,WATSONVILLE,KWVI,36.9333333333333,-121.783333333333,43
CO,DENVER (DIA),KDEN,39.8333333333333,-104.65,1640
CO,AKRON,KAKO,40.1666666666667,-103.216666666667,1421
